email,start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,external_reference,location_latitude,location_longitude,distribution_channel,user_language,digital_literacy_1,digital_literacy_2,digital_literacy_3,digital_literacy_4,digital_literacy_do_1,digital_literacy_do_2,digital_literacy_do_3,digital_literacy_do_4,news_trust_newspapers,news_trust_social_media,news_trust_news_websites,news_trust_radio,news_trust_local_news,news_trust_national_news,news_trust_do_1,news_trust_do_2,news_trust_do_3,news_trust_do_4,news_trust_do_5,news_trust_do_6,ideo_place_self,party_id,party_id_do_1,party_id_do_2,party_id_do_3,party_id_do_4,party_id_lean,strong_democrat,strong_republican,ft_republicans,ft_democrats,feeling_therm_do_1,feeling_therm_do_2,sm_cynicism_1,sm_cynicism_2,sm_cynicism_3,sm_cynicism_do_1,sm_cynicism_do_2,sm_cynicism_do_3,pol_cyn_1,ext_media_1,ext_media_1_do_1,ext_media_1_do_2,ext_media_2,ext_media_2_do_1,ext_media_2_do_2,ext_media_3,misinfo_belief_1,misinfo_belief_2,misinfo_belief_3,misinfo_belief_4,misinfo_belief_5,misinfo_belief_6,misinfo_belief_7,misinfo_belief_8,misinfo_belief_do_1,misinfo_belief_do_2,misinfo_belief_do_3,misinfo_belief_do_4,misinfo_belief_do_5,misinfo_belief_do_6,misinfo_belief_do_7,misinfo_belief_do_8,fake_news_problem,fc_familiarity,fc_trust,misinfo_literacy_1,misinfo_literacy_2,misinfo_literacy_3,misinfo_literacy_4,misinfo_literacy_5,misinfo_literacy_6,sm_news_trust_facebook,sm_news_trust_twitter,sm_news_trust_instagram,sm_news_trust_youtube,exp,hash,id,dl_zcore,dl_pcaindex,dl_alpha,trust_zcore,trust_pcaindex,trust_alpha,party_id_imputation,affective_polarization,ingroup_affective_pol,outgroup_affective_pol,sm_cyn_zcore,sm_cyn_pcaindex,sm_cyn_alpha,ext_media_1_recode,ext_media_2_recode,ext_media_3_recode,ext_media_score,misinfo_false_1,misinfo_false_2,misinfo_false_3,misinfo_false_4,misinfo_false_5,misinfo_true_1,misinfo_true_2,misinfo_true_3,false_news_accuracy,true_news_accuracy,belief_accuracy,misinfo_literacy_zcore,misinfo_literacy_pcaindex,misinfo_literacy_alpha,social_media_trust_zcore,social_media_trust_pcaindex,social_media_trust_alpha
504ecd7869b9d4a284c8eea94894a0d7,2023-05-22T21:12:19Z,2023-05-22T23:12:26Z,IP Address,104.181.159.5,100,7206,TRUE,2023-05-22T23:12:27Z,R_3nwIPbPye6jgYzf,NA,NA,NA,30.4421,-97.6339,anonymous,EN,0.8605296671902284,0.492265373629417,-0.2941758915980022,0.7967567571076429,2,3,4,1,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,1,5,6,3,2,4,Slightly conservative,Democrat,2,1,3,4,NA,Strong Democrat,NA,22,80,1,2,0.4111720231592858,-0.6368665731924464,-1.1277092090358196,3,1,2,Not very many,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,About half of the time,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,NA,Very accurate,Very accurate,7,3,6,2,4,8,1,5,A moderately big problem,1,A lot,0.6631770577906667,0.8072782865371538,0.750791259849793,0.852627836665253,1.0253276695628477,-0.0326607550685424,-0.5794296635444931,0.5198586287501723,-0.38513705565631057,0.19820402369532564,treatment,504ecd7869b9d4a284c8eea94894a0d7,1,1.8553759063292863,-1.0518065785558293,0.5483849019727498,0.09590867854764282,0.053553090109595275,0.8099735952319805,Democrat,58,80,22,-1.3534037590689802,0.7869737090069178,0.8507765931743254,1,0,0,1,1,1,1,1,1,1,0,0,5,1,6,4.066541355337172,1.6528433588208113,0.7749626307367398,-0.24650406675530573,0.17130349017096264,0.8692545731291099
b77132acfdd54735f6d8b8dd78d84938,2023-05-22T23:08:58Z,2023-05-22T23:14:16Z,IP Address,172.58.81.92,100,318,TRUE,2023-05-22T23:14:16Z,R_2dAArR475rnL8Cb,NA,NA,NA,45.0228,-93.3012,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,-1.8989369377732161,3,1,4,2,0.1511276021981858,1.1700630833624395,-0.21269792656495645,-1.938212234680884,-0.023487991821167196,-0.0959204673616885,3,6,4,5,2,1,"Moderate, middle of the road",Democrat,2,1,3,4,NA,Not very strong Democrat,NA,30,55,1,2,0.4111720231592858,-0.14761807987904396,0.8017047769251696,2,3,1,Not very many,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,Once in a while,Somewhat accurate,Somewhat accurate,Not at all accurate,Not very accurate,Not at all accurate,Very accurate,Very accurate,Somewhat accurate,1,4,3,2,7,8,6,5,A moderately big problem,1,A lot,-0.005766757024266791,0.1383905634063692,-0.04132795925778652,0.852627836665253,-2.178821297821052,-1.1151314944830835,0.36250604576106915,0.07615320381022601,-0.4211079883907164,0.45989779156622723,treatment,b77132acfdd54735f6d8b8dd78d84938,1,0.08196338510702827,0.29600241697258295,0.5483849019727498,-0.949127934868071,-0.6440527684269558,0.8099735952319805,Democrat,25,55,30,1.0652587202054113,-0.6398233335641849,0.8507765931743254,1,0,1,2,0,0,1,1,1,0,0,0,3,0,3,-2.3500291085145664,-1.0165950314632604,0.7749626307367398,0.477449052746806,-0.24164515141182683,0.8692545731291099
004aeb4707fdea7c6bb74a64e664a8eb,2023-05-22T23:13:04Z,2023-05-22T23:17:52Z,IP Address,135.180.100.166,100,287,TRUE,2023-05-22T23:17:52Z,R_3iIHvzcU9MbxOTF,NA,NA,NA,37.8637,-122.276,anonymous,EN,0.5001634527712158,-0.45944768205412273,-3.0610194125738057,-0.35854054069843944,4,1,3,2,0.1511276021981858,-1.1700630833624395,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,2,4,3,5,6,1,Very liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,11,55,1,2,0.007028581592466429,-0.14761807987904396,-0.7418264118436217,3,1,2,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,2,1,Once in a while,NA,Not at all accurate,NA,Not at all accurate,NA,Very accurate,Very accurate,Somewhat accurate,3,5,6,4,7,2,8,1,A moderately big problem,1,A moderate amount,-0.005766757024266791,-1.8682726059859847,-0.04132795925778652,-1.0866825369263033,-0.2563319173907122,0.5085746146387281,-0.8485541519175108,0.35851120149928273,0.29831066629740016,0.31035849563999773,treatment,004aeb4707fdea7c6bb74a64e664a8eb,1,-3.3788441825551523,1.2787871941061781,0.5483849019727498,-1.0741544048147966,-0.18707731285032983,0.8099735952319805,Democrat,44,55,11,-0.8824159101301993,0.5223265595512042,0.8507765931743254,1,0,1,2,0,1,0,1,0,0,0,0,2,0,2,-2.749807161946325,-1.1812445522398678,0.7749626307367398,0.1186262115191698,-0.02831971568475656,0.8692545731291099
8215a8476aa66b11233058c7a0723c46,2023-05-22T23:21:42Z,2023-05-22T23:27:23Z,IP Address,68.206.247.43,100,340,TRUE,2023-05-22T23:27:24Z,R_3rNVhxVm7Oe0fVj,NA,NA,NA,31.7775,-106.4903,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.7967567571076429,1,4,3,2,0.1511276021981858,0,-0.21269792656495645,-0.8306623862918074,-0.023487991821167196,-0.0959204673616885,2,1,5,4,3,6,Very liberal,Independent,2,1,3,4,Closer to the Democratic Party,NA,NA,9,0,1,2,0.007028581592466429,0.8308789067477611,0.8017047769251696,1,3,2,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,Once in a while,NA,NA,Not very accurate,Not at all accurate,NA,Very accurate,Very accurate,Very accurate,4,7,1,5,6,3,8,2,A very big problem,0,NA,0.6631770577906667,0.8072782865371538,0.750791259849793,0.852627836665253,1.0253276695628477,1.0498099843459987,-1.5213653728500554,-0.9322682165078338,-0.38513705565631057,-0.6242621038989365,control,8215a8476aa66b11233058c7a0723c46,1,2.7776570799878875,-1.412141082746354,0.5483849019727498,-1.0116411698414338,-0.41556504063864286,0.8099735952319805,Democrat,9,0,9,1.6396122652653973,-0.9409513608572306,0.8507765931743254,1,0,1,2,0,0,1,1,0,0,0,0,2,0,2,5.149012094751713,2.1104330559054794,0.7749626307367398,-3.463032748913136,1.726707141589962,0.8692545731291099
d0202ca9e97f1997a3e76af3bcf22eaf,2023-05-22T23:39:56Z,2023-05-22T23:47:47Z,IP Address,208.67.98.158,100,471,TRUE,2023-05-22T23:47:49Z,R_339HtEHiFWWtA3x,NA,NA,NA,33.3103,-96.7673,anonymous,EN,0.8605296671902284,-0.45944768205412273,0.6281052820605989,0.4116576578389489,3,2,4,1,-2.0402226296755113,-1.1700630833624395,-0.21269792656495645,-1.938212234680884,-1.3857915174488706,-0.0959204673616885,2,4,5,1,3,6,Very conservative,Republican,2,1,3,4,NA,NA,Strong Republican,96,0,1,2,1.2194589062929246,0.8308789067477611,0.8017047769251696,3,2,1,Quite a few,Keeps political leaders from doing their job,2,1,Tend to favor one side,2,1,All the time,NA,Very accurate,NA,Not at all accurate,Very accurate,NA,Very accurate,Very accurate,2,4,7,1,3,6,8,5,A very big problem,0,NA,0.6631770577906667,0.1383905634063692,0.750791259849793,0.852627836665253,-1.537991504344272,-2.1976022338976247,-1.5213653728500554,1.528280049068232,-0.9966429121412096,-0.36256833602803495,treatment,d0202ca9e97f1997a3e76af3bcf22eaf,1,1.4408449250356536,-0.8613074638867166,0.5483849019727498,-6.84290785909435,-2.8116875112439867,0.8099735952319805,Republican,96,96,0,2.8520425899658552,-1.6467687107358568,0.8507765931743254,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,-1.3306070205298148,-0.6543017277566474,0.7749626307367398,-1.3522965719510678,0.8243510185549487,0.8692545731291099
3bb02394ee0ec7732bd9648ddc14d859,2023-05-22T23:41:51Z,2023-05-22T23:48:37Z,IP Address,172.56.153.100,100,405,TRUE,2023-05-22T23:48:38Z,R_3oGZfi75kSZxaXg,NA,NA,NA,45.4804,-122.5891,anonymous,EN,0.8605296671902284,0.492265373629417,-1.2164570652566034,0.02655855857025474,4,3,1,2,0.1511276021981858,-2.340126166724879,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,4,3,2,5,6,1,Very liberal,Independent,2,1,3,4,Closer to the Democratic Party,NA,NA,0,64,2,1,1.2194589062929246,0.34163041343435857,1.1875875741173674,1,2,3,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,Once in a while,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Very accurate,Very accurate,6,3,1,4,7,5,8,2,A very big problem,1,A lot,0.6631770577906667,0.8072782865371538,0.750791259849793,0.852627836665253,1.0253276695628477,1.0498099843459987,-1.5213653728500554,0.1164900606229484,-1.572177835891703,-1.7458068233456576,control,3bb02394ee0ec7732bd9648ddc14d859,1,0.1628965341332968,-0.2034310744456084,0.5483849019727498,-2.244217488177236,-0.4277077158102549,0.8099735952319805,Democrat,64,64,0,2.7486768938446504,-1.6102878328985244,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,5.149012094751713,2.1104330559054794,0.7749626307367398,-4.722859971464468,2.4557635589068245,0.8692545731291099
ae5f5801796926bffd43b1bf6f904826,2023-05-22T23:41:23Z,2023-05-22T23:50:24Z,IP Address,24.170.242.90,100,540,TRUE,2023-05-22T23:50:24Z,R_3kil3YnszH7xbgd,NA,NA,NA,39.6343,-77.7337,anonymous,EN,-0.9413014049048344,-0.45944768205412273,-2.1387382389152045,-1.128738739235828,3,2,1,4,0.1511276021981858,0,1.1580220446314278,0.27688746209726917,-0.023487991821167196,1.2949263093827919,5,2,3,1,6,4,Somewhat liberal,Democrat,2,1,3,4,NA,Not very strong Democrat,NA,23,87,2,1,0.8153154647261053,0.34163041343435857,0.029939182540773965,2,3,1,Quite a few,Keeps political leaders from doing their job,1,2,Tend to favor one side,1,2,About half of the time,NA,Not at all accurate,Not at all accurate,Not very accurate,Not very accurate,NA,Very accurate,Somewhat accurate,1,5,7,2,3,8,6,4,A moderately big problem,1,A moderate amount,-0.6747105718392002,-2.537160329116769,-0.8334471783653661,-1.0866825369263033,-1.537991504344272,-2.1976022338976247,0.49706828994757807,0.7215429128137842,0.01054320442215353,0.19820402369532564,control,ae5f5801796926bffd43b1bf6f904826,1,-4.668226065109989,2.24935625507975,0.5483849019727498,2.8574754264885076,1.1803053371019694,0.8099735952319805,Democrat,64,87,23,1.1868850607012378,-0.6798573005720973,0.8507765931743254,0,0,0,0,0,1,1,1,1,1,0,0,4,1,5,-8.867594354489535,-3.712509881549463,0.7749626307367398,1.4273584308788414,-0.6852587292935255,0.8692545731291099
99585beec068ee5bd76909f42230a66a,2023-05-22T23:52:21Z,2023-05-23T00:16:52Z,IP Address,64.7.234.242,100,1471,TRUE,2023-05-23T00:16:53Z,R_3KVdlbZqvNLa55t,NA,NA,NA,34.0599,-87.1803,anonymous,EN,0.8605296671902284,0.492265373629417,-0.2941758915980022,-0.35854054069843944,2,3,1,4,0.1511276021981858,0,1.1580220446314278,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,4,5,2,6,3,1,Somewhat liberal,Independent,2,1,3,4,Closer to the Democratic Party,NA,NA,24,75,2,1,-1.205401743107992,0.34163041343435857,-1.1277092090358196,2,3,1,Quite a few,Keeps political leaders from doing their job,1,2,Tend to favor one side,2,1,Once in a while,Somewhat accurate,Very accurate,Somewhat accurate,Not at all accurate,Not at all accurate,Somewhat accurate,Very accurate,NA,5,3,2,7,6,8,1,4,A very big problem,1,A lot,0.6631770577906667,-1.1993848828552,-0.04132795925778652,-3.02599291051786,1.0253276695628477,-0.573896124775813,-0.17574293098496638,-0.08519422344066355,1.0177293209855167,-1.7084219993641003,control,99585beec068ee5bd76909f42230a66a,1,0.7000786085232038,-0.31974507867628493,0.5483849019727498,1.466628649744027,0.6143429592057097,0.8099735952319805,Democrat,51,75,24,-1.991480538709453,1.1916630315924983,0.8507765931743254,0,0,1,1,0,0,0,1,1,0,0,1,2,1,3,-3.1520971500531454,-1.3572652157578065,0.7749626307367398,-0.9516298328042135,0.4812390346848731,0.8692545731291099
4c8f47bede1a141f58dd70f2647fb115,2023-05-23T00:12:42Z,2023-05-23T00:19:58Z,IP Address,207.5.23.16,100,435,TRUE,2023-05-23T00:19:58Z,R_3eajF5HeTGKbkpw,NA,NA,NA,40.7033,-74.0039,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.7967567571076429,1,3,2,4,-0.9445475137386626,1.1700630833624395,-1.5834178977613407,0.27688746209726917,-1.3857915174488706,-1.4867672441061688,1,6,4,2,3,5,"Moderate, middle of the road",Independent,2,1,3,4,Neither,NA,NA,50,50,1,2,-1.6095451846748112,-1.126115066505849,-1.1277092090358196,1,2,3,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,About half of the time,Not very accurate,Not very accurate,NA,Not at all accurate,NA,Very accurate,Very accurate,Not very accurate,2,6,7,5,8,4,3,1,A very big problem,1,A moderate amount,0.6631770577906667,0.8072782865371538,-0.8334471783653661,0.852627836665253,1.0253276695628477,1.0498099843459987,1.1698795108801225,1.1249114809410081,0.19039786809418266,-0.1382593921386907,control,4c8f47bede1a141f58dd70f2647fb115,1,2.7776570799878875,-1.412141082746354,0.5483849019727498,-3.9535736275953344,-1.9888228307346012,0.8099735952319805,NA,0,NA,NA,-3.86336946021648,2.2315361974309216,0.8507765931743254,1,0,0,1,1,1,0,1,0,0,0,1,3,1,4,3.5647736565365538,1.4948389942163411,0.7749626307367398,2.346929467776623,-1.1348701004262456,0.8692545731291099
20c2909830103c2e39f99edc00261125,2023-05-22T20:29:38Z,2023-05-23T00:45:51Z,IP Address,155.254.7.28,100,15372,TRUE,2023-05-23T00:45:52Z,R_1Cp7erCXozovyqX,NA,NA,NA,41.8797,-87.6435,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.02655855857025474,4,2,1,3,0.1511276021981858,-1.1700630833624395,1.1580220446314278,0.27688746209726917,-0.023487991821167196,1.2949263093827919,3,1,6,5,4,2,Very liberal,Democrat,1,2,3,4,NA,Not very strong Democrat,NA,0,83,2,1,0.8153154647261053,-0.14761807987904396,0.029939182540773965,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Deal fairly with all sides,2,1,Most of the time,Not at all accurate,NA,NA,Not at all accurate,NA,NA,Very accurate,NA,8,2,5,4,1,3,6,7,A very big problem,1,A great deal,-0.005766757024266791,0.1383905634063692,-0.8334471783653661,0.852627836665253,1.0253276695628477,1.0498099843459987,-0.7812730298242564,0.27783748787383794,-1.104555710344427,0.19820402369532564,treatment,20c2909830103c2e39f99edc00261125,1,2.007458881450499,-0.9241000828266578,0.5483849019727498,1.687412343126068,0.9396749341420442,0.8099735952319805,Democrat,83,83,0,0.6976365673878353,-0.4116570619458034,0.8507765931743254,1,1,0,2,1,0,0,1,0,1,0,1,2,2,4,2.2269421185908356,0.9650500095306359,0.7749626307367398,-1.4097872285995199,0.7558790012700553,0.8692545731291099
350d8627dca87dbbe11c84ee101ecc27,2023-05-23T01:18:58Z,2023-05-23T01:25:09Z,IP Address,76.166.154.108,100,370,TRUE,2023-05-23T01:25:09Z,R_AKEgZ6zZnI0xuud,NA,NA,NA,34.0544,-118.2441,anonymous,EN,0.8605296671902284,-1.4111607377376625,0.6281052820605989,0.7967567571076429,3,2,1,4,-2.0402226296755113,1.1700630833624395,1.1580220446314278,-1.938212234680884,-2.748095043076574,-0.0959204673616885,2,4,3,1,5,6,"Moderate, middle of the road",Democrat,1,2,3,4,NA,Not very strong Democrat,NA,10,90,2,1,0.4111720231592858,0.8308789067477611,0.41582197973297175,2,1,3,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Deal fairly with all sides,1,2,Once in a while,NA,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Very accurate,Very accurate,NA,7,3,1,2,6,5,8,4,A very big problem,1,A lot,-3.350485831098934,0.8072782865371538,0.750791259849793,0.852627836665253,1.0253276695628477,-2.1976022338976247,-1.5213653728500554,0.7215429128137842,-1.7880034322981377,-2.0448854151981166,treatment,350d8627dca87dbbe11c84ee101ecc27,1,0.8742309686208077,-0.7985148449467755,0.5483849019727498,-4.494365246800791,-2.395771052954337,0.8099735952319805,Democrat,80,90,10,1.6578729096400187,-0.9445044500278109,0.8507765931743254,1,1,1,3,0,1,1,1,0,0,0,1,3,1,4,-2.1120630123815114,-0.6857366418258388,0.7749626307367398,-4.632711307532525,2.4546565125230493,0.8692545731291099
ca0b0801596a8d8c7665a1cf7d0fe657,2023-05-23T02:42:44Z,2023-05-23T02:48:24Z,IP Address,97.120.131.247,100,340,TRUE,2023-05-23T02:48:25Z,R_1CvD4ZQSGDPdT00,NA,NA,NA,45.4804,-122.5891,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.7967567571076429,1,2,3,4,0.1511276021981858,-1.1700630833624395,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,3,5,6,1,4,2,Somewhat liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,0,70,2,1,0.8153154647261053,0.8308789067477611,0.8017047769251696,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,About half of the time,NA,Not at all accurate,NA,Not at all accurate,Not at all accurate,Very accurate,Very accurate,NA,2,5,7,6,1,3,4,8,A very big problem,1,Little,0.6631770577906667,0.8072782865371538,0.750791259849793,0.852627836665253,0.3844978760860677,1.0498099843459987,-1.5213653728500554,-2.3843950617658396,-0.9606719794068038,-1.558882703437871,control,ca0b0801596a8d8c7665a1cf7d0fe657,1,2.7776570799878875,-1.412141082746354,0.5483849019727498,-1.0741544048147966,-0.18707731285032983,0.8099735952319805,Democrat,70,70,0,2.4478991483990358,-1.4114962607763146,0.8507765931743254,1,0,0,1,0,1,0,1,1,0,0,1,3,1,4,4.508182301274934,1.835580520371653,0.7749626307367398,-6.4253151174605705,3.1451818433210716,0.8692545731291099
b07324ce8b4af02e68304115b6cb4e8e,2023-05-23T03:16:04Z,2023-05-23T03:21:19Z,IP Address,107.77.232.117,100,315,TRUE,2023-05-23T03:21:20Z,R_22reM2hDHJaGu9O,NA,NA,NA,33.7485,-84.3871,anonymous,EN,-2.022400048161872,0.492265373629417,0.6281052820605989,0.7967567571076429,1,4,2,3,0.1511276021981858,0,-0.21269792656495645,0.27688746209726917,-0.023487991821167196,-0.0959204673616885,4,6,3,5,1,2,"Moderate, middle of the road",Independent,1,2,3,4,Neither,NA,NA,50,45,1,2,-2.0136886262416307,-2.104612053132654,-1.1277092090358196,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,2,1,Once in a while,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Very accurate,Very accurate,6,1,7,2,4,5,3,8,A moderately big problem,1,A lot,0.6631770577906667,0.8072782865371538,0.750791259849793,-0.44024574572911784,0.3844978760860677,0.5085746146387281,0.059740996341424164,-0.36755222112972025,1.8090898411424448,-0.1382593921386907,control,b07324ce8b4af02e68304115b6cb4e8e,1,-0.10527263536421327,0.2735840477424458,0.5483849019727498,0.09590867854764282,0.053553090109595275,0.8099735952319805,NA,5,NA,NA,-5.246009888410104,3.0032091246430515,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,2.6740733491732915,1.0748356570382338,0.7749626307367398,1.363019224215458,-0.7345807514800569,0.8692545731291099
0115f05381af88f0e431901aeeaf0799,2023-05-23T03:35:15Z,2023-05-23T03:47:49Z,IP Address,107.123.21.13,100,754,TRUE,2023-05-23T03:47:50Z,R_2xVqZ6M19fZ0GAa,NA,NA,NA,40.2708,-76.8564,anonymous,EN,0.5001634527712158,0.492265373629417,0.6281052820605989,-0.35854054069843944,4,3,1,2,1.2468027181350343,1.1700630833624395,1.1580220446314278,0.27688746209726917,1.3388155338065362,-2.877614020850649,6,3,4,1,5,2,Very liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,2,100,2,1,-1.6095451846748112,-2.104612053132654,-1.1277092090358196,3,2,1,Quite a few,Stops political leaders from doing things that shouldn't be done,1,2,Tend to favor one side,2,1,About half of the time,Not very accurate,Not very accurate,Not at all accurate,Not at all accurate,Very accurate,Somewhat accurate,Very accurate,Somewhat accurate,4,6,7,5,8,3,2,1,A very big problem,0,NA,-3.350485831098934,-0.5304971597244154,-0.8334471783653661,0.20619104546806757,-0.8971617108674921,-2.1976022338976247,0.2952249236678147,-0.2062047938788307,-0.24125332471868727,-0.8111862238067234,control,0115f05381af88f0e431901aeeaf0799,1,1.2619935677627923,-0.46936394155570965,0.5483849019727498,2.312976821182058,0.8793026831848632,0.8099735952319805,Democrat,98,100,2,-4.8418664468432855,2.7679366746835092,0.8507765931743254,1,0,0,1,1,1,1,1,0,0,0,0,4,0,4,-7.603003068485764,-2.9769744180576363,0.7749626307367398,-0.9634194187364267,0.4785538145787916,0.8692545731291099
44cdafcba52678d49a2fd3387a06eeba,2023-05-23T04:09:55Z,2023-05-23T04:15:05Z,IP Address,65.28.186.150,100,310,TRUE,2023-05-23T04:15:06Z,R_cTk0JNHutlT9n9L,NA,NA,NA,43.0648,-88.0945,anonymous,EN,0.5001634527712158,-0.45944768205412273,-0.2941758915980022,0.7967567571076429,4,2,3,1,0.1511276021981858,1.1700630833624395,1.1580220446314278,-0.8306623862918074,-0.023487991821167196,-0.0959204673616885,1,6,4,5,3,2,Very liberal,Democrat,1,2,3,4,NA,Strong Democrat,NA,7,93,1,2,0.007028581592466429,-0.14761807987904396,0.41582197973297175,3,1,2,Quite a few,Keeps political leaders from doing their job,2,1,Tend to favor one side,1,2,Once in a while,NA,Very accurate,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Very accurate,Somewhat accurate,6,4,1,8,3,5,7,2,A very big problem,1,A lot,-0.005766757024266791,-0.5304971597244154,-0.04132795925778652,0.20619104546806757,-0.8971617108674921,-0.0326607550685424,0.4297871678543236,0.19716377424839318,0.29831066629740016,-0.8485710477882807,treatment,44cdafcba52678d49a2fd3387a06eeba,1,0.5432966362267337,-0.53427781834494,0.5483849019727498,1.5291418847173899,0.3858552314173967,0.8099735952319805,Democrat,86,93,7,0.27523248144639423,-0.17283152281568112,0.8507765931743254,0,0,1,1,0,0,1,1,1,0,0,0,3,0,3,-1.3012232964744357,-0.5678308209793029,0.7749626307367398,0.0766905606118361,-0.02962156213471709,0.8692545731291099
114837c50a088c229eff5df9f19021cb,2023-05-23T04:53:39Z,2023-05-23T04:59:07Z,IP Address,47.185.192.130,100,327,TRUE,2023-05-23T04:59:07Z,R_3ITcLoREz978pl2,NA,NA,NA,33.0287,-96.6826,anonymous,EN,0.8605296671902284,0.492265373629417,0.6281052820605989,0.7967567571076429,4,2,3,1,0.1511276021981858,-1.1700630833624395,-1.5834178977613407,-0.8306623862918074,-0.023487991821167196,-0.0959204673616885,4,6,5,2,1,3,Somewhat liberal,Democrat,2,1,3,4,NA,Strong Democrat,NA,0,80,2,1,0.4111720231592858,0.8308789067477611,0.8017047769251696,1,3,2,Quite a few,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,1,2,Once in a while,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Not at all accurate,Very accurate,Very accurate,Very accurate,7,3,5,2,6,8,1,4,A very big problem,1,A moderate amount,0.6631770577906667,-0.5304971597244154,-0.04132795925778652,-0.44024574572911784,-0.8971617108674921,-0.573896124775813,-0.6803513466843747,-0.8919313596951113,-1.0685847776100212,-1.2971889355669692,control,114837c50a088c229eff5df9f19021cb,1,2.7776570799878875,-1.412141082746354,0.5483849019727498,-3.5524242244002573,-1.2169853126946826,0.8099735952319805,Democrat,80,80,0,2.0437557068322163,-1.1762238108167726,0.8507765931743254,1,0,1,2,1,1,1,1,1,0,0,0,5,0,5,-1.819951642563958,-0.8253672425042938,0.7749626307367398,-3.9380564195564762,1.9690213977733684,0.8692545731291099
0c11e5f21ea274bfebf618db034f06d9,2023-05-23T05:29:20Z,2023-05-23T05:49:34Z,IP Address,97.98.84.202,100,1214,TRUE,2023-05-23T05:49:35Z,R_10GZY0qXNHiGBZk,NA,NA,NA,27.8011,-97.3994,anonymous,EN,0.5001634527712158,-1.4111607377376625,-0.2941758915980022,0.4116576578389489,2,1,3,4,0.1511276021981858,-1.1700630833624395,-0.21269792656495645,-0.8306623862918074,1.3388155338065362,-0.0959204673616885,4,6,2,5,3,1,Somewhat conservative,Republican,1,2,3,4,NA,NA,Not very strong Republican,76,26,2,1,0.8153154647261053,0.34163041343435857,1.1875875741173674,2,1,3,Not very many,Stops political leaders from doing things that shouldn't be done,2,1,Tend to favor one side,2,1,Once in a while,NA,Not very accurate,NA,NA,NA,NA,Very accurate,Not at all accurate,1,3,6,4,5,2,7,8,A moderately big problem,0,NA,0.6631770577906667,-1.1993848828552,0.750791259849793,0.852627836665253,-1.537991504344272,-1.656366864190354,-0.6467107856377475,-0.2062047938788307,-1.7160615668293262,-0.9233406957513955,treatment,0c11e5f21ea274bfebf618db034f06d9,1,-0.7935155187255,0.016555800514697246,0.5483849019727498,-0.8194007275761699,-0.030061226872253526,0.8099735952319805,Republican,50,76,26,2.3445334522778314,-1.3750153829389824,0.8507765931743254,1,0,1,2,0,1,0,0,0,1,0,1,1,2,3,-2.127147097084113,-1.0106179797599526,0.7749626307367398,-3.4923178420973002,1.7921343764590782,0.8692545731291099
